MACD
0.0
-0.005663963464590194
-0.009136823664206872
-0.01715500158390182
-0.02054080872470654
-0.02400970336703312
-0.029454676755549247
-0.03672336556557865
-0.0362607608860277
-0.033272001685828
-0.028450653058857633
-0.02277359677661117
-0.013902613369411232
-0.008106803429104303
-0.006511873804234569
-0.0015871665189849393
0.0010515009384711727
0.002994332808144984
-0.0005439517453893483
-0.002034593808335594
-0.005279854327638223
-0.008625005062747326
-0.008446811751681493
-0.005397672374590323
0.0006911670748070975
0.00594143772447675
0.008636767771248
0.011175263582614892
0.010185970855926652
0.013533430398767976
0.01791485475810084
0.018217659724038215
0.01869746034350217
0.0166847197117439
0.01645554456032483
0.017551292884720238
0.017581482452334485
0.014507181064792651
0.01365866657638204
0.013663462443913588
0.0229264160731103
0.0249336814606107
0.029823108943536458
0.03192614638579583
0.03152201208237815
0.0303210578339993
0.029184637430023863
0.030062232144367873
0.027744008601783943
0.02137294918993815
0.017338110351594604
0.017167643846281222
0.018901522881348387
0.01884424631946502
0.025749029933922807
0.03641672785172878
0.04263420749223967
0.04544414135883501
0.04765295972929351
0.04857788343206504
0.04683597041709242
0.038823343361587326
0.03814230993673973
0.03567365563056035
0.029732049689339735
0.02657612880321303
0.02068734025772423
0.019776400910943792
0.014786242313706732
0.007369691332008932
-0.004639099965059734
-0.011256557876061501
-0.0174757028427468
-0.01494722363241563
-0.01099536865654771
-0.011224854359575986
-0.012627067868117514
-0.012606510976749252
-0.007758022487723948
-0.00807204451425847
-0.004962736207724583
-0.004083031716818786
-0.003197194195218467
-0.006330299761807323
-0.010400768829048057
-0.01609705794365046
-0.01891361986400908
-0.02270527357973906
-0.028230452649413817
-0.03591350751575817
-0.03942317365471382
-0.038835369119635366
-0.041908317740401824
-0.041025127218125346
-0.042453795163959085
-0.043464418319103304
-0.04781194087648122
-0.0531114325244445
-0.059133838796944116
-0.06205306682710965
-0.06388626523755825
-0.0651289830040852
-0.06464769768302425
-0.06567194794148001
-0.0626502296521485
-0.05750579328596872
-0.05357012075349343
-0.04893838242728932
-0.04253874792166357
-0.03809028297325967
-0.03360827870106586
-0.03245197054999471
-0.02918818906973386
-0.028736592508710634
-0.026892492951241964
-0.02585391339466614
-0.021482236877457428
-0.01503655410760596
-0.0038135839290461826
0.0027721514198894015
0.005424692230665773
0.010366869913005394
0.011270030451234647
0.015075053068436595
0.014058428445154258
0.014452058001708235
0.015721043441443094
0.014510585592442227
0.013621897671265759
0.015921227486176637
0.02076709556251699
0.02410200499377424
0.0287657441351159
0.029241180889494123
0.030705783584927038
0.03225355108002348
0.031823232199124196
0.025647004683635566
0.02344161199083361
0.019571078574195155
0.010464084895386305
0.004860122953076362
0.0004141684631973064
-0.0007482687519290154
-0.00607661851703023
-0.00718120426121005
-0.009765278352501516
-0.014154179729881311
-0.01653122898384296
-0.018955419156602815
-0.019963484315421054
-0.021951202789367574
-0.022358128423152324
-0.022347135050334255
-0.02193375945850573
-0.022110128266190854
-0.02244650109207036
-0.020278687920199046
-0.014823198423032813
-0.012105503151347508
-0.009238098815367857
-0.005460951399223535
0.00071140626806665
0.007696020037173401
0.013924571204749991
0.020146154737692323
0.026141440623996814
0.030915770352186733
0.03602949957980717
0.04262621182782489
0.04610839491561258
0.04350996556035369
0.04525440786165236
0.0423544081534144
0.03907457671161807
0.0352343969144322
0.03212421398669829
0.027952284608324884
0.022414616397557374
0.02432849780756774
0.024688026002745445
0.026019983357660315
0.021534382653734863
0.012373222412026652
0.0066300304411084365
-0.00042080917274389673
-0.008940969011250854
-0.010037991354987952
-0.044091827727863575
-0.07207014607252837
-0.09549475621483017
-0.11118374154841426
-0.12408412505890698
-0.13262718314292476
-0.13833414335491862
-0.14227921677008276
-0.14524911249664718
-0.14547052917201314
-0.14151059046206288
-0.13747055971876354
-0.13438914461953738
-0.1304434302868726
-0.1272908685604784
-0.12269516771644201
-0.11664603421460462
-0.11237780636605532
-0.10820324672396053
-0.10369949490495223
-0.09891414228280287
-0.09313746495228548
-0.08725012461001785
-0.08051794344403462
-0.0721502233677585
-0.0648471730132461
-0.05936161749892194
-0.054537423892385306
-0.05163663690878484
-0.048625458696320345
-0.04706247754623677
-0.044926516180766984
-0.04169078856537872
-0.039130648968401294
-0.037729193055358046
-0.03680139214023348
-0.035129934472833246
-0.03357007213406782
-0.03234052647543756
-0.030033399964492558
-0.028633785720323934
-0.02799855317244554
-0.027744485342032332
-0.028504561499644476
-0.02810003169953096
-0.027913021148364914
-0.027073329226652454
-0.029332762687413583
-0.030768697590432492
-0.03064283345352839
-0.03004498096109942
-0.029009074454759698
-0.028317036082416647
-0.028127271642537477
-0.02810822006702668
-0.0275479232239903
-0.027095065701778165
-0.02598140022295417
-0.0251878637215896
-0.023153810799593416
-0.021671396266380122
-0.020112959178498396
-0.01866275394806685
-0.017238860800806804
-0.015926820747531184
-0.012916877856029518
-0.009586228372129163
-0.0076927316219890796
-0.005896501572669355
-0.0036717979613715146
-0.002637156972082444
-7.1014955667692e-05
0.0009650359395741714
0.0016907452770125175
0.0018649148275534655
0.004230695813355334
0.007011281008466097
0.008809836469411969
0.011618934617178167
0.01368738547805276
0.014476850526590868
0.014480244265441478
0.016868591355001017
0.018622577936970197
0.01963454019253713
0.019603438350075164
0.018755549182336073
0.01735234631103999
0.01718050771535856
0.01639999898727279
0.015601594724672596
0.012847750349723408
0.011218970314872456
0.009139805633616827
0.007856763592219485
0.007437196532558699
0.005748392696252991
0.0035345276942417847
0.002434942013179675
0.0014706759896262467
0.0006984370710060861
0.0009106094695006672
0.0009164339346238726
-0.00043977963793517816
-0.0008972172845534976
-0.0006451967172087514
0.0009099506813307068
0.0034683985974770515
0.005133232550639744
0.005853977395982757
0.005676752836262622
0.0035226937043638107
0.0029201874225173174
0.00346512561809037
0.0029524138429814495
0.002441980876029537
0.0031396030290107846
0.002600121241873199
0.002672914159398132
0.0044999872149980025
0.00753056156695836
0.008354793224735813
0.010213672119618766
0.010713435766236956
0.011414975001552807
0.011282405389968164
0.010473835543931831
0.008100566111210461
0.005260580271260862
0.004620044316987593
0.0037294743902512306
0.002929199352440237
0.004069245724748316
0.004628045333158914
0.005757272158875393
0.005400076068458715
0.0038103867626912424
0.005390188180450783
0.010083463469896248
0.012829394073821332
0.013886320348942716
0.014292057474923903
0.01527532075865956
0.015835578983661502
0.01790652095782025
0.018472807187993878
0.01923409319046293
0.020403497819709127
0.019130691881213413
0.0188637032263424
0.017491315546153352
0.015748640695756044
0.013495623791219657
0.010400330546162018
0.007676716631393243
0.005983466024295558
0.004456645639508483
0.004313884846814442
0.0034927219648476227
0.00278556735804919
0.002235749696010758
0.0017075100214015149
0.0009500639401920918
0.00030983588865479694
-0.0007234289547874417
-0.0030731474781457435
-0.006907631744458909
-0.0096290671783138
-0.01052319976915772
-0.01137986426753046
-0.011585270143686821
-0.011866237921010492
-0.010834860366509769
-0.010311482462768584
-0.011320304403781178
-0.011657573248758601
-0.011596907670921697
-0.012125427971936609
-0.011729149903926095
-0.01141702913209619
-0.011210429890234852
-0.00914437204720131
-0.0064371941944195155
-0.004518895224493058
-0.0008879015335532259
0.0016789153617695063
0.0031787199199683758
0.004557591628590263
0.005237917861895314
0.0064914442676917705
0.007327518866051652
0.007118857552366353
0.005481905760055472
0.004941115490293746
0.0025886231839472584
0.002396446220974402
0.0044031379239824475
0.0065133211555361
0.00702407444038633
0.008712542309757876
0.004762786943259711
0.0006177448710557587
-0.0026128447664209853
-0.005642285903447342
-0.008491645257735825
-0.011371504735799398
-0.013354164087984788
-0.01431123652717936
-0.014933956174077057
-0.015419695688874135
-0.015300489599965883
-0.014120448099866345
-0.013419143705301007
-0.013160875302110298
-0.012664500521303912
-0.01255138489060198
-0.012139647779691343
-0.011714747554229243
-0.011164332420887213
-0.011038003025200305
-0.011161295297029361
-0.010878632062349902
-0.011229366555505937
-0.011316225935815216
-0.011495354202890107
-0.011156571605415888
-0.01124414632059173
-0.010272405274228291
-0.008973893712383552
-0.008478456971583115
-0.008677818520405778
-0.00873512094731349
-0.00781624999263536
-0.007367349889659813
-0.006571602014333544
-0.006869502277400907
-0.007552809958627393
-0.00789400013277769
-0.008527495187486689
-0.009778900038625638
-0.009759624089628549
-0.011241750232752867
-0.012214825824384379
-0.011973789777080246
-0.012740777806451276
-0.013664600712466862
-0.013800592307904369
-0.013749866722473303
-0.013517409743163233
-0.013769390030551887
-0.013893913812386
-0.012752888152919084
-0.011401499012938993
-0.010140730323351388
-0.009277483594846259
-0.00751115742689254
-0.004937365856936826
-0.002540543249768379
-0.0006577337498984703
0.0008488924694173838
0.0007953231781475112
0.0019566268415178723
0.0032042623772110534
0.005009456898704301
0.005310433711166129
0.006457966089257139
0.007571522621001636
0.007733506953779223
0.0065239245648675
0.005465938886216826
0.004526664802422198
0.004975527092187959
0.005246501255537661
0.005999198572500086
0.007120665245658686
0.007942166960693386
0.0074390183288414735
0.0069600384226458645
0.006553442648109475
0.006904442174041514
0.007388851213612713
0.007492062894716822
0.006911421522755978
0.00761408001046443
0.007513670361476266
0.007529446856095856
0.007648042766452978
0.009490260430790098
0.010381338053462086
0.010397005020094718
0.010158783429588647
0.010912625012705679
0.01107883043796759
0.012703203720915157
0.015463539196733767
0.01627365974932732
0.016434827014118247
0.01637380618722656
0.015227193602002698
0.013807194689874291
0.011949169668254378
0.009625075350933598
0.007970572037134305
0.007051644190895379
0.00698345837132569
0.005710171855591195
0.005043637915193411
0.004896081373117367
0.004880687895706948
0.005509183920987426
0.006370956137881301
0.006337311352489439
0.007919168042488878
0.009404359604957335
0.010592889384490434
0.010455114684069122
0.009879903244654376
0.008164334528203088
0.006223056143554395
0.004415162175241183
0.0030684498877168176
0.002638508000856521
0.001167277053122806
0.0020418864924292013
0.0023317357244549974
0.002112143932471111
0.003356368003881005
0.00452100869061467
0.005430018757672295
0.006104325361251439
0.006322958464248574
0.007646562726806638
0.00935263316148871
0.010210598595942089
0.011894744470120122
0.013198675881185562
0.01313364960162039
0.012488915789587052
0.011517346236755821
0.011765164707753295
0.011501190809783735
0.011523395441256301
0.010917365350432973
0.00947793222134663
0.006705753576774887
0.005069550127403566
0.001773356911854651
0.0006589867757693102
0.00106280065597536
0.001199011813096118
-0.0007604826002803877
-0.0025991272274680788
-0.001909495287549523
-0.00033915324128913626
-1.7176200014901166e-05
0.0008833985674401856
0.0019510147037756775
0.0031013220116351548
0.0044473603232266234
0.005043187025605522
0.0051764011313393254
0.0051497886088555656
0.0056944335097599
0.005804197407672573
0.005956069087734106
0.006091193762335301
0.005347449087713507
0.004487767454302571
0.0028748029863697733
0.0017104015573241593
0.0007906020321343799
0.0003010446119247612
0.0008622974558311625
0.0008240376844138031
0.0004005820629004453
0.001444633259226058
0.002054125092298409
0.0022921356827529937
0.0019003570742401887
0.0022439214311204547
0.00272762648337066
0.003315554256210773
0.0036664074899087074
0.004787718458941881
0.006055793630979467
0.006140064853387139
0.005619946955888022
0.004608315512649508
0.0034271158993937623
0.0018864246201581447
0.0010779512654153778
-0.000900076829103369
-0.0012992732708567156
-0.0012251131382791103
-0.001501163626813018
-0.0020483855919731786
-0.002669896634088509
-0.00415866870182624
-0.005493717542142007
-0.004196472818241648
-0.0033483830982145024
-0.0036900038250964884
-0.0031714419440308506
-0.0007245037283112876
0.0008048148656550347
0.0019097959284439248
0.0025136624555835985
0.00263408094463069
0.0011620032532173585
0.0010276855952233155
0.00194301072264913
0.0014016541321233977
0.0007574822928836933
0.00024415697960034066
0.000103291717212739
-0.0010885778216306319
-0.0024780772710699672
-0.0036944879205538794
-0.004677467815026315
-0.006066488445832352
-0.007997819732335876
-0.009323847660526463
-0.01148080659427364
-0.013483995716453145
-0.015559927159560505
-0.01633686865657824
-0.016231279964833867
-0.016431752471356642
-0.02003850945089214
-0.022647917784563987
-0.024746322391464126
-0.025604228844432475
-0.026140669934650917
-0.026971196647943507
-0.026702377543281697
-0.02539524255946629
-0.024873950606694173
-0.024326106285164184
-0.022887468617180107
-0.020071131471098902
-0.01851211876648795
-0.017655824208237136
-0.01703579292520413
-0.015179577203316474
-0.01450052805921137
-0.012939040835370508
-0.012012316028644276
-0.013826098614157567
-0.015857742177574075
-0.01730480722631006
-0.01828933192867266
-0.01939242170784447
-0.01915941829892731
-0.019766784426097028
-0.020041448495702913
-0.019212028844936918
-0.01785109018624742
-0.01678546240322909
-0.016311408514700504
-0.016174227689690596
-0.01643461933638196
-0.015551098033548039
-0.014333528796636158
-0.012892198330566818
-0.01197611353267855
-0.011133865205706028
-0.010827249042489634
-0.009767457244680172
-0.00829769282826362
-0.006811575078885995
-0.005365543531486827
-0.004255476981610079
-0.0030852176489753746
-0.002313191766369682
-0.00197006666827107
-0.0019188868250788194
-0.0026730765340354234
-0.0034135803360827166
-0.003954845932147316
-0.004273813393104703
-0.005315236510326032
-0.0055544962072124615
-0.006038734829662579
-0.00610920649746291
-0.006106835497708518
-0.00608337199242015
-0.006043659919779704
-0.00612374375132918
-0.006080674223277405
-0.005581523106405889
-0.004766758458363551
-0.003810063081440246
-0.0035452183541285487
-0.002949199449250678
-0.0024726201789092017
-0.002323118160804688
-0.0018314706197049835
-0.0017014597992195957
-0.0015562098297709492
-0.0016887075156187814
-0.001761305104886618
-0.0022061900657308897
-0.0023735932153374772
-0.002801757751408923
-0.00341737416484747
-0.003968768332265976
-0.004463562230951762
-0.0041762423779523605
-0.0034234045754513165
-0.0024824736881009224
-0.0012488792854539466
-0.000988332303461098
-0.0013130926372639795
-0.001276509950065452
-0.0009692060732758856
-0.0005493486143983706
1.9007760128919582e-06
0.00020569681980975307
0.0012392756181024145
0.002263006054703226
0.0028352105708674413
0.0038993849192466845
0.004796725120913503
0.005793226407593416
0.007144086620008289
0.008133075532729156
0.009199317161834308
0.00846545559838549
0.007601969825902832
0.006022602531361637
0.005292761447264649
0.004600605460430451
0.00485807081537426
0.00458432046252516
0.003957517176061687
0.002965252950324765
0.0024660740100563294
0.003031140566051721
0.0030312423877109362
0.0029487856524069433
0.0021783989926312253
0.0019220424185681928
0.0014352599065264593
0.0006533738378527165
9.344151947504598e-06
-0.0007234144624486405
-0.0016973521680510306
-0.002056978833463341
-0.002555327393651302
-0.0022805032445374906
-0.0017871369859640829
-0.0017403161599770789
-0.0021639317202115926
-0.00239910883963379
-0.002279961242950379
-0.002772778563584849
-0.0035714658948743927
-0.0042285038900476135
-0.004274988331199769
-0.004418692116354372
-0.004432938592472707
-0.004801723904475835
-0.005023904589517236
-0.004828634193108028
-0.0040564619804078494
-0.003285273982147119
-0.0026436278412630687
-0.0021707446727990687
-0.0021356644439301797
-0.0019277672003540913
-0.001694917506779886
-0.001601194105441489
-0.0015335095164420998
-0.0016790416778303952
-0.0015459267027162216
-0.0020481325954451735
-0.0025143072725638538
-0.003018936809716738
-0.0030317786788357226
-0.0034513951658345088
-0.003344774820827373
-0.002682966450971269
-0.0017137808539632315
-0.0016671055238930421
-0.0015634767978310038
-0.0011043900098156034
-0.0008041773994323098
-0.0007398151357579652
-0.000704950571648405
-0.0010056875439198587
-0.0009898121551164263
-0.0009660942618360535
-0.0008885109969811733
-0.0006375276328297041
-0.0002776124849727113
0.0007277708403377048
0.0010030432190323013
0.0011112267619164395
0.0014593888640858643
0.0014034359868130009
0.0016796920173520746
0.0012528804309597241
0.0013362818173602298
0.0015664709632785823
0.0012968223512567767
